"HA27-6";"Cooked";"Gătit";"ro"
"HA27-6";"Cooked";"Cooked";"ru"
"HA28-9";"Baked";"Baked";"en"
"HA28-9";"Baked";"Copt";"ro"
"HA28-9";"Baked";"Baked";"ru"
"HA29-2";"Fried";"Fried";"en"
"HA29-2";"Fried";"Prăjit";"ro"
"HA29-2";"Fried";"Fried";"ru"
"HA30-5";"Steamed";"Steamed";"en"
"HA30-5";"Steamed";"Gătit cu aburi";"ro"
"HA30-5";"Steamed";"Steamed";"ru"
"HA31-8";"Wet mix";"Wet mix";"en"
"HA31-8";"Wet mix";"Preparat lichid";"ro"
"HA31-8";"Wet mix";"Wet mix";"ru"
"IA01-9";"Cook and chill";"Cook and chill";"en"
"IA01-9";"Cook and chill";"Proiectare şi construcţie";"ro"
"IA01-9";"Cook and chill";"Cook and chill";"ru"
"IA02-2";"Cook and frozen";"Cook and frozen";"en"
"IA02-2";"Cook and frozen";"Proiectare şi pozare";"ro"
"IA02-2";"Cook and frozen";"Cook and frozen";"ru"
"IA03-5";"Kosher";"Kosher";"en"
"IA03-5";"Kosher";"Extensie";"ro"
"IA03-5";"Kosher";"Kosher";"ru"
"IA04-8";"Pork free";"Pork free";"en"
"IA04-8";"Pork free";"Exterior";"ro"
"IA04-8";"Pork free";"Pork free";"ru"
"IA05-1";"Alcohol free";"Alcohol free";"en"
"IA05-1";"Alcohol free";"Lucrări de finisare";"ro"
"IA05-1";"Alcohol free";"Alcohol free";"ru"
"IA06-4";"Diabetic meal";"Diabetic meal";"en"
"IA06-4";"Diabetic meal";"Echipat";"ro"
"IA06-4";"Diabetic meal";"Diabetic meal";"ru"
"IA07-7";"Gluten free meal";"Gluten free meal";"en"
"IA07-7";"Gluten free meal";"Accesoriu pentru";"ro"
"IA07-7";"Gluten free meal";"Gluten free meal";"ru"
"IA08-0";"High fibre meal";"High fibre meal";"en"
"IA08-0";"High fibre meal";"Suprafeţe";"ro"
"IA08-0";"High fibre meal";"High fibre meal";"ru"
"IA09-3";"Low calorie meal";"Low calorie meal";"en"
"IA09-3";"Low calorie meal";"Interior";"ro"
"IA09-3";"Low calorie meal";"Low calorie meal";"ru"
"IA10-6";"Low cholesterol/fat meal";"Low cholesterol/fat meal";"en"
"IA10-6";"Low cholesterol/fat meal";"Modernizare";"ro"
"IA10-6";"Low cholesterol/fat meal";"Low cholesterol/fat meal";"ru"
"IA11-9";"Low protein meal";"Low protein meal";"en"
"IA11-9";"Low protein meal";"Modificare";"ro"
"IA11-9";"Low protein meal";"Low protein meal";"ru"
"IA13-5";"Low purine meal";"Low purine meal";"en"
"IA13-5";"Low purine meal";"Reconstrucţie";"ro"
"IA13-5";"Low purine meal";"Low purine meal";"ru"
"IA14-8";"Low sodium meal";"Low sodium meal";"en"
"IA14-8";"Low sodium meal";"Renovare şi extindere";"ro"
"IA14-8";"Low sodium meal";"Low sodium meal";"ru"
"IA15-1";"Non-lactose meal";"Non-lactose meal";"en"
"IA15-1";"Non-lactose meal";"Înlocuire";"ro"
"IA15-1";"Non-lactose meal";"Non-lactose meal";"ru"
"IA16-4";"Peanut allergy meal";"Peanut allergy meal";"en"
"IA16-4";"Peanut allergy meal";"Cu mai multe etaje";"ro"
"IA16-4";"Peanut allergy meal";"Peanut allergy meal";"ru"
"IA17-7";"Vegetarian meal";"Vegetarian meal";"en"
"IA17-7";"Vegetarian meal";"Pe ţărm (onshore)";"ro"
"IA17-7";"Vegetarian meal";"Vegetarian meal";"ru"
"IA18-0";"Vegetarian Lacto-Ovo meal";"Vegetarian Lacto-Ovo meal";"en"
"IA18-0";"Vegetarian Lacto-Ovo meal";"Reînnoire a suprafeţei";"ro"
"IA18-0";"Vegetarian Lacto-Ovo meal";"Vegetarian Lacto-Ovo meal";"ru"
"IA19-3";"Religious meal";"Religious meal";"en"
"IA19-3";"Religious meal";"Transformare";"ro"
"IA19-3";"Religious meal";"Religious meal";"ru"
"IA20-6";"Hallal";"Hallal";"en"
"IA20-6";"Hallal";"Ieşitură (construcţii)";"ro"
"IA20-6";"Hallal";"Hallal";"ru"
"IA21-9";"Carcass";"Carcass";"en"
"IA21-9";"Carcass";"În larg (offshore)";"ro"
"IA21-9";"Carcass";"Carcass";"ru"
"IA22-2";"Par-fried";"Par-fried";"en"
"IA22-2";"Par-fried";"Examinare";"ro"
"IA22-2";"Par-fried";"Par-fried";"ru"
"IA23-5";"In syrup";"In syrup";"en"
"IA23-5";"In syrup";"Examinare şi reparare";"ro"
"IA23-5";"In syrup";"In syrup";"ru"
"IA24-8";"In tomato sauce";"In tomato sauce";"en"
"IA24-8";"In tomato sauce";"Recondiţionare";"ro"
"IA24-8";"In tomato sauce";"In tomato sauce";"ru"
"IA25-1";"In natural juice";"In natural juice";"en"
"IA25-1";"In natural juice";"Înnoire";"ro"
"IA25-1";"In natural juice";"In natural juice";"ru"
"IA26-4";"Unsalted";"Unsalted";"en"
"IA26-4";"Unsalted";"Înlăturare";"ro"
"IA26-4";"Unsalted";"Unsalted";"ru"
"IA27-7";"Salted";"Salted";"en"
"IA27-7";"Salted";"Reînnoire";"ro"
"IA27-7";"Salted";"Salted";"ru"
"IA28-0";"Cooked";"Cooked";"en"
"IA28-0";"Cooked";"Consolidare";"ro"
"IA28-0";"Cooked";"Cooked";"ru"
"IA29-3";"Baked";"Baked";"en"
"IA29-3";"Baked";"Concav";"ro"
"IA29-3";"Baked";"Baked";"ru"
"IA30-6";"Fried";"Fried";"en"
"IA30-6";"Fried";"Iluminat";"ro"
"IA30-6";"Fried";"Fried";"ru"
"IA31-9";"Steamed";"Steamed";"en"
"IA31-9";"Steamed";"Îmbunătăţiri";"ro"
"IA31-9";"Steamed";"Steamed";"ru"
"IA32-2";"Wet mix";"Wet mix";"en"
"IA32-2";"Wet mix";"Teren accidentat";"ro"
"IA32-2";"Wet mix";"Wet mix";"ru"
"IA33-5";"''";"''";"en"
"IA33-5";"''";"Resturi feroase";"ro"
"IA33-5";"''";"''";"ru"
"IA34-8";"''";"''";"en"
"IA34-8";"''";"Lărgire";"ro"
"IA34-8";"''";"''";"ru"
"IA35-1";"''";"''";"en"
"IA35-1";"''";"Compartimentare";"ro"
"IA35-1";"''";"''";"ru"
"IA36-4";"''";"''";"en"
"IA36-4";"''";"Pentru construcţii";"ro"
"IA36-4";"''";"''";"ru"
"IA37-7";"''";"''";"en"
"IA37-7";"''";"Pentru izolaţie";"ro"
"IA37-7";"''";"''";"ru"
"IA38-0";"''";"''";"en"
"IA38-0";"''";"Pentru instalaţii mecanice";"ro"
"IA38-0";"''";"''";"ru"
"IA39-3";"''";"''";"en"
"IA39-3";"''";"Pentru autostrăzi";"ro"
"IA39-3";"''";"''";"ru"
"IA40-6";"''";"''";"en"
"IA40-6";"''";"Renovare";"ro"
"IA40-6";"''";"''";"ru"
"IA41-9";"''";"''";"en"
"IA41-9";"''";"Restaurare";"ro"
"IA41-9";"''";"''";"ru"
"IA42-2";"''";"''";"en"
"IA42-2";"''";"Pereţi";"ro"
"IA42-2";"''";"''";"ru"
"JA01-1";"For computer hardware";"For computer hardware";"en"
"JA01-1";"For computer hardware";"Pentru hardware";"ro"
"JA01-1";"For computer hardware";"For computer hardware";"ru"
"JA02-4";"For computer software";"For computer software";"en"
"JA02-4";"For computer software";"Pentru software";"ro"
"JA02-4";"For computer software";"For computer software";"ru"
"JA03-7";"For network use";"For network use";"en"
"JA03-7";"For network use";"Pentru utilizare în reţea";"ro"
"JA03-7";"For network use";"For network use";"ru"
"JA04-0";"For design";"For design";"en"
"JA04-0";"For design";"Pentru proiectare";"ro"
"JA04-0";"For design";"For design";"ru"
"JA05-3";"Desktop";"Desktop";"en"
"JA05-3";"Desktop";"De birou";"ro"
"JA05-3";"Desktop";"Desktop";"ru"
"JA06-6";"For development";"For development";"en"
"JA06-6";"For development";"Pentru dezvoltare";"ro"
"JA06-6";"For development";"For development";"ru"
"JA07-9";"Online";"Online";"en"
"JA07-9";"Online";"On-line";"ro"
"JA07-9";"Online";"Online";"ru"
"JA08-2";"Upgrade";"Upgrade";"en"
"JA08-2";"Upgrade";"Actualizare";"ro"
"JA08-2";"Upgrade";"Upgrade";"ru"
"JA09-5";"Multimedia";"Multimedia";"en"
"JA09-5";"Multimedia";"Multimedia";"ro"
"JA09-5";"Multimedia";"Multimedia";"ru"
"JA10-8";"For Internet";"For Internet";"en"
"JA10-8";"For Internet";"Pentru internet";"ro"
"JA10-8";"For Internet";"For Internet";"ru"
"JA11-1";"For intranet";"For intranet";"en"
"JA11-1";"For intranet";"Pentru intranet";"ro"
"JA11-1";"For intranet";"For intranet";"ru"
"JA12-4";"For network";"For network";"en"
"JA12-4";"For network";"Pentru reţea";"ro"
"JA12-4";"For network";"For network";"ru"
"JA13-7";"For local area network";"For local area network";"en"
"JA13-7";"For local area network";"Pentru reţea locală (LAN)";"ro"
"JA13-7";"For local area network";"For local area network";"ru"
"JA14-0";"For wide area network";"For wide area network";"en"
"JA14-0";"For wide area network";"Pentru reţea extinsă (WAN)";"ro"
"JA14-0";"For wide area network";"For wide area network";"ru"
"JA15-3";"With licence";"With licence";"en"
"JA15-3";"With licence";"Cu licenţă";"ro"
"JA15-3";"With licence";"With licence";"ru"
"JA16-6";"Free licence";"Free licence";"en"
"JA16-6";"Free licence";"Fără licenţă";"ro"
"JA16-6";"Free licence";"Free licence";"ru"
"JA17-9";"For data";"For data";"en"
"JA17-9";"For data";"Pentru date";"ro"
"JA17-9";"For data";"For data";"ru"
"JA18-2";"For auditing";"For auditing";"en"
"JA18-2";"For auditing";"Pentru audit";"ro"
"JA18-2";"For auditing";"For auditing";"ru"
"JA19-5";"For server";"For server";"en"
"JA19-5";"For server";"Pentru server";"ro"
"JA19-5";"For server";"For server";"ru"
"JA20-8";"For back-up";"For back-up";"en"
"JA20-8";"For back-up";"De siguranţă";"ro"
"JA20-8";"For back-up";"For back-up";"ru"
"JA21-1";"For developing";"For developing";"en"
"JA21-1";"For developing";"De dezvoltare";"ro"
"JA21-1";"For developing";"For developing";"ru"
"JA22-4";"For programming";"For programming";"en"
"JA22-4";"For programming";"Pentru programare";"ro"
"JA22-4";"For programming";"For programming";"ru"
"JA23-7";"For upgrading";"For upgrading";"en"
"JA23-7";"For upgrading";"Pentru actualizare";"ro"
"JA23-7";"For upgrading";"For upgrading";"ru"
"JA24-9";"Broadband";"Broadband";"en"
"JA24-9";"Broadband";"Bandă largă";"ro"
"JA24-9";"Broadband";"Broadband";"ru"
"KA01-2";"For district heating";"For district heating";"en"
"KA01-2";"For district heating";"Pentru încălzire urbană";"ro"
"KA01-2";"For district heating";"For district heating";"ru"
"KA02-5";"For drainage";"For drainage";"en"
"KA02-5";"For drainage";"Pentru drenaj";"ro"
"KA02-5";"For drainage";"For drainage";"ru"
"KA03-8";"For electrical equipment";"For electrical equipment";"en"
"KA03-8";"For electrical equipment";"Pentru echipament electric";"ro"
"KA03-8";"For electrical equipment";"For electrical equipment";"ru"
"KA04-1";"For electrical installations";"For electrical installations";"en"
"KA04-1";"For electrical installations";"Pentru instalaţii electrice";"ro"
"KA04-1";"For electrical installations";"For electrical installations";"ru"
"KA05-4";"For sewage treatment";"For sewage treatment";"en"
"KA05-4";"For sewage treatment";"Pentru tratarea apelor reziduale";"ro"
"KA05-4";"For sewage treatment";"For sewage treatment";"ru"
"KA06-7";"For the gas industry";"For the gas industry";"en"
"KA06-7";"For the gas industry";"Pentru industria de gaz";"ro"
"KA06-7";"For the gas industry";"For the gas industry";"ru"
"KA07-0";"For the oil industry";"For the oil industry";"en"
"KA07-0";"For the oil industry";"Pentru industria petrolului";"ro"
"KA07-0";"For the oil industry";"For the oil industry";"ru"
"KA08-3";"For the storage of natural gas";"For the storage of natural gas";"en"
"KA08-3";"For the storage of natural gas";"Pentru depozitarea gazelor naturale";"ro"
"KA08-3";"For the storage of natural gas";"For the storage of natural gas";"ru"
"KA09-6";"For the treatment of water";"For the treatment of water";"en"
"KA09-6";"For the treatment of water";"Pentru tratarea apei";"ro"
"KA09-6";"For the treatment of water";"For the treatment of water";"ru"
"KA10-9";"For use in the water industry";"For use in the water industry";"en"
"KA10-9";"For use in the water industry";"Pentru industria apei";"ro"
"KA10-9";"For use in the water industry";"For use in the water industry";"ru"
"KA11-2";"For water utilities";"For water utilities";"en"
"KA11-2";"For water utilities";"Pentru companii de apă";"ro"
"KA11-2";"For water utilities";"For water utilities";"ru"
"KA12-5";"For electricity production";"For electricity production";"en"
"KA12-5";"For electricity production";"Pentru producerea de electricitate";"ro"
"KA12-5";"For electricity production";"For electricity production";"ru"
"KA13-8";"Industrial supply";"Industrial supply";"en"
"KA13-8";"Industrial supply";"Aprovizionare industrială";"ro"
"KA13-8";"Industrial supply";"Industrial supply";"ru"
"KA14-1";"Foul water";"Foul water";"en"
"KA14-1";"Foul water";"Ape reziduale";"ro"
"KA14-1";"Foul water";"Foul water";"ru"
"KA15-4";"Steam";"Steam";"en"
"KA15-4";"Steam";"Aburi";"ro"
"KA15-4";"Steam";"Steam";"ru"
"KA16-7";"For the energy industry";"For the energy industry";"en"
"KA16-7";"For the energy industry";"Pentru industria de energie";"ro"
"KA16-7";"For the energy industry";"For the energy industry";"ru"
"LA01-3";"For anaesthetics";"For anaesthetics";"en"
"LA01-3";"For anaesthetics";"Pentru anestezie";"ro"
"LA01-3";"For anaesthetics";"For anaesthetics";"ru"
"LA02-6";"For artificial-kidney treatment";"For artificial-kidney treatment";"en"
"LA02-6";"For artificial-kidney treatment";"Pentru dializă renală";"ro"
"LA02-6";"For artificial-kidney treatment";"For artificial-kidney treatment";"ru"
"LA03-9";"For autopsy";"For autopsy";"en"
"LA03-9";"For autopsy";"Pentru autopsie";"ro"
"LA03-9";"For autopsy";"For autopsy";"ru"
"LA04-2";"For bronchial endoscopy";"For bronchial endoscopy";"en"
"LA04-2";"For bronchial endoscopy";"Pentru endoscopia bronşică";"ro"
"LA04-2";"For bronchial endoscopy";"For bronchial endoscopy";"ru"
"LA05-5";"For burns";"For burns";"en"
"LA05-5";"For burns";"Pentru arsuri";"ro"
"LA05-5";"For burns";"For burns";"ru"
"LA06-8";"For cytostatic treatment";"For cytostatic treatment";"en"
"LA06-8";"For cytostatic treatment";"Pentru tratament citostatic";"ro"
"LA06-8";"For cytostatic treatment";"For cytostatic treatment";"ru"
"LA07-1";"For diagnostic radiology";"For diagnostic radiology";"en"
"LA07-1";"For diagnostic radiology";"Pentru radiologie de diagnosticare";"ro"
"LA07-1";"For diagnostic radiology";"For diagnostic radiology";"ru"
"LA08-4";"For dietary use";"For dietary use";"en"
"LA08-4";"For dietary use";"Cu utilizare în dietetică";"ro"
"LA08-4";"For dietary use";"For dietary use";"ru"
"LA09-7";"For disinfection";"For disinfection";"en"
"LA09-7";"For disinfection";"Pentru dezinfecţie";"ro"
"LA09-7";"For disinfection";"For disinfection";"ru"
"LA10-0";"For dispensary use";"For dispensary use";"en"
"LA10-0";"For dispensary use";"Pentru dispensar";"ro"
"LA10-0";"For dispensary use";"For dispensary use";"ru"
"LA11-3";"For endovascular use";"For endovascular use";"en"
"LA11-3";"For endovascular use";"Cu utilizare endovasculară";"ro"
"LA11-3";"For endovascular use";"For endovascular use";"ru"
"LA12-6";"For gynaecology";"For gynaecology";"en"
"LA12-6";"For gynaecology";"Pentru ginecologie";"ro"
"LA12-6";"For gynaecology";"For gynaecology";"ru"
"LA13-9";"For haemodialysis";"For haemodialysis";"en"
"LA13-9";"For haemodialysis";"Pentru hemodializă";"ro"
"LA13-9";"For haemodialysis";"For haemodialysis";"ru"
"LA14-2";"For haemodynamics";"For haemodynamics";"en"
"LA14-2";"For haemodynamics";"Pentru hemodinamică";"ro"
"LA14-2";"For haemodynamics";"For haemodynamics";"ru"
"LA15-5";"For heart surgery";"For heart surgery";"en"
"LA15-5";"For heart surgery";"Pentru cardiochirurgie";"ro"
"LA15-5";"For heart surgery";"For heart surgery";"ru"
"LA16-8";"For hospital use";"For hospital use";"en"
"LA16-8";"For hospital use";"Pentru spital";"ro"
"LA16-8";"For hospital use";"For hospital use";"ru"
"LA17-1";"For immunology";"For immunology";"en"
"LA17-1";"For immunology";"Pentru imunologie";"ro"
"LA17-1";"For immunology";"For immunology";"ru"
"LA18-4";"For infusion";"For infusion";"en"
"LA18-4";"For infusion";"Pentru perfuzie";"ro"
"LA18-4";"For infusion";"For infusion";"ru"
"LA19-7";"For injection";"For injection";"en"
"LA19-7";"For injection";"Pentru injectare";"ro"
"LA19-7";"For injection";"For injection";"ru"
"LA20-0";"For intensive-care use";"For intensive-care use";"en"
"LA20-0";"For intensive-care use";"Pentru terapie intensivă";"ro"
"LA20-0";"For intensive-care use";"For intensive-care use";"ru"
"LA21-3";"For laboratory use";"For laboratory use";"en"
"LA21-3";"For laboratory use";"Pentru laborator";"ro"
"LA21-3";"For laboratory use";"For laboratory use";"ru"
"LA22-6";"For medical personnel";"For medical personnel";"en"
"LA22-6";"For medical personnel";"Pentru personalul medical";"ro"
"LA22-6";"For medical personnel";"For medical personnel";"ru"
"LA23-9";"For medical use";"For medical use";"en"
"LA23-9";"For medical use";"Cu utilizare medicală";"ro"
"LA23-9";"For medical use";"For medical use";"ru"
"LA24-2";"For neuro-angiographical use";"For neuro-angiographical use";"en"
"LA24-2";"For neuro-angiographical use";"Cu utilizare neuroangiografică";"ro"
"LA24-2";"For neuro-angiographical use";"For neuro-angiographical use";"ru"
"LA25-5";"For neuro-surgical use";"For neuro-surgical use";"en"
"LA25-5";"For neuro-surgical use";"Cu utilizare neurochirurgicală";"ro"
"LA25-5";"For neuro-surgical use";"For neuro-surgical use";"ru"
"LA26-8";"For nursing staff";"For nursing staff";"en"
"LA26-8";"For nursing staff";"Pentru personalul de asistenţă medicală";"ro"
"LA26-8";"For nursing staff";"For nursing staff";"ru"
"LA27-1";"For operating theatre";"For operating theatre";"en"
"LA27-1";"For operating theatre";"Pentru sala de operaţie";"ro"
"LA27-1";"For operating theatre";"For operating theatre";"ru"
"LA28-4";"For operating-theatre use";"For operating-theatre use";"en"
"LA28-4";"For operating-theatre use";"Cu utilizare în sala de operaţie";"ro"
"LA28-4";"For operating-theatre use";"For operating-theatre use";"ru"
"LA29-7";"For orthopaedic use";"For orthopaedic use";"en"
"LA29-7";"For orthopaedic use";"Cu utilizare ortopedică";"ro"
"LA29-7";"For orthopaedic use";"For orthopaedic use";"ru"
"LA30-0";"For osteosynthesis";"For osteosynthesis";"en"
"LA30-0";"For osteosynthesis";"Pentru osteosinteză";"ro"
"LA30-0";"For osteosynthesis";"For osteosynthesis";"ru"
"LA31-3";"For paediatric medicine";"For paediatric medicine";"en"
"LA31-3";"For paediatric medicine";"Pentru pediatrie";"ro"
"LA31-3";"For paediatric medicine";"For paediatric medicine";"ru"
"LA32-6";"For paramedical use";"For paramedical use";"en"
"LA32-6";"For paramedical use";"Cu utilizare paramedicală";"ro"
"LA32-6";"For paramedical use";"For paramedical use";"ru"
"LA33-9";"For pathology";"For pathology";"en"
"LA33-9";"For pathology";"Pentru patologie";"ro"
"LA33-9";"For pathology";"For pathology";"ru"
"LA34-2";"For peritoneal dialysis";"For peritoneal dialysis";"en"
"LA34-2";"For peritoneal dialysis";"Pentru dializă peritoneală";"ro"
"LA34-2";"For peritoneal dialysis";"For peritoneal dialysis";"ru"
"LA35-5";"For psychiatric purposes";"For psychiatric purposes";"en"
"LA35-5";"For psychiatric purposes";"Cu utilizare în psihiatrie";"ro"
"LA35-5";"For psychiatric purposes";"For psychiatric purposes";"ru"
"LA36-8";"For radiodiagnosis";"For radiodiagnosis";"en"
"LA36-8";"For radiodiagnosis";"Pentru radiodiagnosticare";"ro"
"LA36-8";"For radiodiagnosis";"For radiodiagnosis";"ru"
"LA37-1";"For radio-immunoassay";"For radio-immunoassay";"en"
"LA37-1";"For radio-immunoassay";"Pentru analiză radioimunologică";"ro"
"LA37-1";"For radio-immunoassay";"For radio-immunoassay";"ru"
"LA38-4";"For radio-immunology";"For radio-immunology";"en"
"LA38-4";"For radio-immunology";"Pentru radioimunologie";"ro"
"LA38-4";"For radio-immunology";"For radio-immunology";"ru"
"LA39-7";"For radiology";"For radiology";"en"
"LA39-7";"For radiology";"Pentru radiologie";"ro"
"LA39-7";"For radiology";"For radiology";"ru"
"LA40-0";"For radiotherapy reagents";"For radiotherapy reagents";"en"
"LA40-0";"For radiotherapy reagents";"Pentru reactivi de radioterapie";"ro"
"LA40-0";"For radiotherapy reagents";"For radiotherapy reagents";"ru"
"LA41-3";"For serology";"For serology";"en"
"LA41-3";"For serology";"Pentru serologie";"ro"
"LA41-3";"For serology";"For serology";"ru"
"LA42-6";"For surgical use";"For surgical use";"en"
"LA42-6";"For surgical use";"Cu utilizare chirurgicală";"ro"
"LA42-6";"For surgical use";"For surgical use";"ru"
"LA43-9";"For the artificial-kidney unit";"For the artificial-kidney unit";"en"
"LA43-9";"For the artificial-kidney unit";"Pentru unitatea de dializă renală";"ro"
"LA43-9";"For the artificial-kidney unit";"For the artificial-kidney unit";"ru"
"LA44-2";"For therapeutic medicine";"For therapeutic medicine";"en"
"LA44-2";"For therapeutic medicine";"Pentru medicină terapeutică";"ro"
"LA44-2";"For therapeutic medicine";"For therapeutic medicine";"ru"
"LA45-5";"For therapeutic purposes";"For therapeutic purposes";"en"
"LA45-5";"For therapeutic purposes";"În scopuri terapeutice";"ro"
"LA45-5";"For therapeutic purposes";"For therapeutic purposes";"ru"
"LA46-8";"For transperitoneal dialysis";"For transperitoneal dialysis";"en"
"LA46-8";"For transperitoneal dialysis";"Pentru dializă transperitoneală";"ro"
"LA46-8";"For transperitoneal dialysis";"For transperitoneal dialysis";"ru"
"LA47-1";"For treatment of hypothermia";"For treatment of hypothermia";"en"
"LA47-1";"For treatment of hypothermia";"Pentru tratarea hipotermiei";"ro"
"LA47-1";"For treatment of hypothermia";"For treatment of hypothermia";"ru"
"LA48-4";"For urology treatment";"For urology treatment";"en"
"LA48-4";"For urology treatment";"Pentru tratament urologic";"ro"
"LA48-4";"For urology treatment";"For urology treatment";"ru"
"LA49-7";"For X-ray unit";"For X-ray unit";"en"
"LA49-7";"For X-ray unit";"Pentru unitatea de radiologie";"ro"
"LA49-7";"For X-ray unit";"For X-ray unit";"ru"
"LA50-0";"For cardiology";"For cardiology";"en"
"LA50-0";"For cardiology";"Pentru cardiologie";"ro"
"LA50-0";"For cardiology";"For cardiology";"ru"
"LA51-3";"For cardiovascular use";"For cardiovascular use";"en"
"LA51-3";"For cardiovascular use";"Cu utilizare cardiovasculară";"ro"
"LA51-3";"For cardiovascular use";"For cardiovascular use";"ru"
"LA52-6";"Medical";"Medical";"en"
"LA52-6";"Medical";"Medical";"ro"
"LA52-6";"Medical";"Medical";"ru"
"LA53-9";"For post-mortem use";"For post-mortem use";"en"
"LA53-9";"For post-mortem use";"Cu utilizare post mortem";"ro"
"LA53-9";"For post-mortem use";"For post-mortem use";"ru"
"LA54-2";"For vascular use";"For vascular use";"en"
"LA54-2";"For vascular use";"Cu utilizare vasculară";"ro"
"LA54-2";"For vascular use";"For vascular use";"ru"
"LA55-5";"For veterinary use";"For veterinary use";"en"
"LA55-5";"For veterinary use";"Cu utilizare veterinară";"ro"
"LA55-5";"For veterinary use";"For veterinary use";"ru"
"MA01-4";"For aircraft";"For aircraft";"en"
"MA01-4";"For aircraft";"Pentru aeronave";"ro"
"MA01-4";"For aircraft";"For aircraft";"ru"
"MA02-7";"For aircraft crews";"For aircraft crews";"en"
"MA02-7";"For aircraft crews";"Pentru echipaje de aeronave";"ro"
"MA02-7";"For aircraft crews";"For aircraft crews";"ru"
"MA03-0";"For buses";"For buses";"en"
"MA03-0";"For buses";"Pentru autobuze";"ro"
"MA03-0";"For buses";"For buses";"ru"
"MA04-3";"For cars";"For cars";"en"
"MA04-3";"For cars";"Pentru automobile";"ro"
"MA04-3";"For cars";"For cars";"ru"
"MA05-6";"For civil aircraft";"For civil aircraft";"en"
"MA05-6";"For civil aircraft";"Pentru aeronave civile";"ro"
"MA05-6";"For civil aircraft";"For civil aircraft";"ru"
"MA06-9";"For industrial vehicles";"For industrial vehicles";"en"
"MA06-9";"For industrial vehicles";"Pentru aeronave industriale";"ro"
"MA06-9";"For industrial vehicles";"For industrial vehicles";"ru"
"MA07-2";"For motor vehicles";"For motor vehicles";"en"
"MA07-2";"For motor vehicles";"Pentru autovehicule";"ro"
"MA07-2";"For motor vehicles";"For motor vehicles";"ru"
"MA08-5";"For railway use";"For railway use";"en"
"MA08-5";"For railway use";"Cu utilizare feroviară";"ro"
"MA08-5";"For railway use";"For railway use";"ru"
"MA09-8";"For transport";"For transport";"en"
"MA09-8";"For transport";"Pentru transport";"ro"
"MA09-8";"For transport";"For transport";"ru"
"MA10-1";"For use in airports";"For use in airports";"en"
"MA10-1";"For use in airports";"Pentru aeroport";"ro"
"MA10-1";"For use in airports";"For use in airports";"ru"
"MA11-4";"For vehicles";"For vehicles";"en"
"MA11-4";"For vehicles";"Pentru vehicule";"ro"
"MA11-4";"For vehicles";"For vehicles";"ru"
"MA12-7";"For urban transport";"For urban transport";"en"
"MA12-7";"For urban transport";"Pentru transportul urban";"ro"
"MA12-7";"For urban transport";"For urban transport";"ru"
"MA13-0";"For waterways";"For waterways";"en"
"MA13-0";"For waterways";"Pentru căi navigabile";"ro"
"MA13-0";"For waterways";"For waterways";"ru"
"MA14-3";"For boats";"For boats";"en"
"MA14-3";"For boats";"Pentru ambarcaţiuni";"ro"
"MA14-3";"For boats";"For boats";"ru"
"MB01-5";"Left-hand-drive";"Left-hand-drive";"en"
"MB01-5";"Left-hand-drive";"Volan pe stânga";"ro"
"MB01-5";"Left-hand-drive";"Left-hand-drive";"ru"
"MB02-8";"Right-hand-drive";"Right-hand-drive";"en"
"MB02-8";"Right-hand-drive";"Volan pe dreapta";"ro"
"MB02-8";"Right-hand-drive";"Right-hand-drive";"ru"
"MB03-1";"Subsea";"Subsea";"en"
"MB03-1";"Subsea";"Submarin";"ro"
"MB03-1";"Subsea";"Subsea";"ru"
"MB04-4";"High speed";"High speed";"en"
"MB04-4";"High speed";"De mare viteză";"ro"
"MB04-4";"High speed";"High speed";"ru"
"MD01-7";"Using refrigerated vehicles";"Using refrigerated vehicles";"en"
"MD01-7";"Using refrigerated vehicles";"Cu vehicule frigorifice";"ro"
"MD01-7";"Using refrigerated vehicles";"Using refrigerated vehicles";"ru"
"MD02-0";"Using tanker vehicles";"Using tanker vehicles";"en"
"MD02-0";"Using tanker vehicles";"Cu vehicule cisternă";"ro"
"MD02-0";"Using tanker vehicles";"Using tanker vehicles";"ru"
"MD03-3";"Using vehicles adapted for bulk goods";"Using vehicles adapted for bulk goods";"en"
"MD03-3";"Using vehicles adapted for bulk goods";"Cu vehicule adaptate la mărfuri în vrac";"ro"
"MD03-3";"Using vehicles adapted for bulk goods";"Using vehicles adapted for bulk goods";"ru"
"MD04-6";"Using container vehicles";"Using container vehicles";"en"
"MD04-6";"Using container vehicles";"Cu vehicule portcontainer";"ro"
"MD04-6";"Using container vehicles";"Using container vehicles";"ru"
"MD05-9";"Using furniture-removal vehicles";"Using furniture-removal vehicles";"en"
"MD05-9";"Using furniture-removal vehicles";"Cu vehicule de transportat mobilă";"ro"
"MD05-9";"Using furniture-removal vehicles";"Using furniture-removal vehicles";"ru"
"MD06-2";"Using loading trailers";"Using loading trailers";"en"
"MD06-2";"Using loading trailers";"Cu remorci de încărcare";"ro"
"MD06-2";"Using loading trailers";"Using loading trailers";"ru"
"MD07-5";"Using armoured car";"Using armoured car";"en"
"MD07-5";"Using armoured car";"Cu automobile blindate";"ro"
"MD07-5";"Using armoured car";"Using armoured car";"ru"
"ME01-8";"Of dry bulk goods";"Of dry bulk goods";"en"
"ME01-8";"Of dry bulk goods";"De mărfuri uscate în vrac";"ro"
